student_id,type,score
56,"exam",76.26143783619797
56,"quiz",88.84267124167884
56,"homework",4.307644329111115
56,"homework",64.86412798056057
57,"exam",65.91867871499709
57,"quiz",93.67460844690588
57,"homework",46.24595821634441
57,"homework",68.05251590420792
58,"exam",61.30329805845934
58,"quiz",99.40195411597328
58,"homework",29.03957925949465
58,"homework",42.32327929221364
59,"exam",42.07059297970348
59,"quiz",34.74019544278112
59,"homework",21.54990368425945
59,"homework",32.13938536034736
60,"exam",52.46528852393995
60,"quiz",43.09082073360234
60,"homework",62.06845204303807
60,"homework",92.45525730746618
61,"exam",5.199780395438925
61,"quiz",48.54983660945824
61,"homework",62.94305195969942
61,"homework",51.02918656830438
62,"exam",44.34796360617769
62,"quiz",67.35544060692918
62,"homework",4.882918909058298
62,"homework",87.46467331061946
63,"exam",59.83135183162784
63,"quiz",38.60568540293423
63,"homework",76.02102085376754
63,"homework",65.31038121884853
64,"exam",71.07663195175958
64,"quiz",73.07232954983076
64,"homework",35.81115478919852
64,"homework",78.5455230153125
65,"exam",22.42262590648302
65,"quiz",43.94015750031344
65,"homework",8.839036695372593
65,"homework",98.77986878762847
66,"exam",57.85434924521312
66,"quiz",68.2990478679404
66,"homework",38.6244060282479
66,"homework",34.49537015212813
67,"exam",67.64289324359295
67,"quiz",53.2179557286507
67,"homework",56.49266915386797
67,"homework",38.65873313791569
68,"exam",24.46864934876588
68,"quiz",5.227705694316276
68,"homework",45.5946243828017
68,"homework",26.03207214722028
69,"exam",51.6065424765286
69,"quiz",27.04160435644174
69,"homework",5.151548016363893
69,"homework",86.51053158689872
70,"exam",90.75101320399959
70,"quiz",50.34185736088064
70,"homework",45.00460352973317
70,"homework",5.814252650845164
71,"exam",62.05911959308492
71,"quiz",78.45958899233445
71,"homework",65.54625488975057
71,"homework",29.86333566475854
72,"exam",33.98967526713632
72,"quiz",37.77664846000471
72,"homework",3.11162465791619
72,"homework",34.16414628367617
73,"exam",45.51671028452261
73,"quiz",61.67804309939046
73,"homework",45.90862750095297
73,"homework",84.5341787367274
74,"exam",48.29537334224352
74,"quiz",55.8818184802936
74,"homework",50.56407842668559
74,"homework",0.494513588220491
75,"exam",61.35824818386412
75,"quiz",18.97562275197044
75,"homework",14.36480380798963
75,"homework",57.6573372743155
76,"exam",55.92037038296196
76,"quiz",16.98784139357567
76,"homework",83.27107893725466
76,"homework",90.43753033701553
77,"exam",12.87109842547397
77,"quiz",35.82085661467963
77,"homework",0.7813866465038344
77,"homework",81.41513670869462
78,"exam",20.53059254562235
78,"quiz",60.37543441603703
78,"homework",27.72548024408059
78,"homework",48.67810616391191
79,"exam",5.249707164608686
79,"quiz",54.19342028130006
79,"homework",88.06517967189333
79,"homework",67.47242553036014
80,"exam",12.43080526265421
80,"quiz",38.44803782755509
80,"homework",20.77982527454243
80,"homework",87.48902556029203
81,"exam",80.54749065546406
81,"quiz",94.1081749183104
81,"homework",42.91554911836077
81,"homework",32.1137289430265
82,"exam",75.74280721971942
82,"quiz",36.10728745591506
82,"homework",53.8755229449808
82,"homework",90.9703170286992
83,"exam",79.5815891235159
83,"quiz",33.34210506850216
83,"homework",36.03011843498361
83,"homework",42.0836445905911
84,"exam",47.5372926722566
84,"quiz",73.33193356626779
84,"homework",31.72491447168277
84,"homework",64.99098253332123
85,"exam",80.79076184869429
85,"quiz",95.36485224397819
85,"homework",1.763772702003596
85,"homework",31.13061670279137
86,"exam",78.91805515303193
86,"quiz",40.95961532478744
86,"homework",95.44687484214909
86,"homework",82.83433819981131
87,"exam",66.04702174101349
87,"quiz",95.47194800368757
87,"homework",87.24025831665652
87,"homework",37.2535470023459
88,"exam",8.059808855152728
88,"quiz",19.67174043097911
88,"homework",60.15532732316444
88,"homework",76.54602972646462
89,"exam",63.4195274881764
89,"quiz",95.12150721977588
89,"homework",40.91754098417355
89,"homework",10.65166631161538
90,"exam",35.19922014378511
90,"quiz",32.18175080552497
90,"homework",17.00061810654808
90,"homework",23.98571566914454
91,"exam",16.8920035991457
91,"quiz",14.47389649995393
91,"homework",90.60588563819296
91,"homework",42.37730252539226
92,"exam",49.57863734168877
92,"quiz",78.62639062876792
92,"homework",49.66442388001298
92,"homework",81.58135391199099
93,"exam",33.03340447656077
93,"quiz",53.13439639233661
93,"homework",60.93928339429448
93,"homework",63.69219389538912
94,"exam",58.34328992366055
94,"quiz",5.159794190608546
94,"homework",15.30770878045271
94,"homework",12.7869220636477
95,"exam",54.62158037413102
95,"quiz",69.09940052007717
95,"homework",80.29953635795088
95,"homework",66.12660033319179
96,"exam",67.39154510277987
96,"quiz",55.75129879735739
96,"homework",39.97150199683163
96,"homework",62.24334155606753
97,"exam",11.22000707882451
97,"quiz",65.90504076422999
97,"homework",27.19426763065664
97,"homework",92.24163517959727
98,"exam",64.17816294886937
98,"quiz",57.18586440339543
98,"homework",78.43138785717598
98,"homework",25.64198034218437
99,"exam",96.70764264778711
99,"quiz",37.97969359323255
99,"homework",66.08740886642325
99,"homework",47.09466470343392
100,"exam",52.47081453478176
100,"quiz",87.26785471145698
100,"homework",88.50425479139126
100,"homework",65.29214756759019
101,"exam",23.76206244677811
101,"quiz",24.19922685511702
101,"homework",22.68287094862411
101,"homework",80.40798767141118
102,"exam",89.05971931430759
102,"quiz",76.22799720231035
102,"homework",69.80916805022957
102,"homework",21.3908092132099
103,"exam",5.295470903828237
103,"quiz",19.6453305042171
103,"homework",48.66182470545701
103,"homework",89.44044555676869
104,"exam",72.42031903025907
104,"quiz",91.33303557092337
104,"homework",16.98051620124428
104,"homework",68.99613477944069
105,"exam",12.844262765548
105,"quiz",95.56711380159473
105,"homework",25.87241819758023
105,"homework",92.56243500847677
106,"exam",33.32903807162017
106,"quiz",54.69936128438299
106,"homework",37.33481050420091
106,"homework",70.70375369937614
107,"exam",61.91096336987442
107,"quiz",77.54572386508499
107,"homework",59.9730682815793
107,"homework",23.53343968718711
108,"exam",77.43246779106391
108,"quiz",44.30871914811002
108,"homework",82.99039583317467
108,"homework",75.02645238307164
109,"exam",74.26032936907711
109,"quiz",31.86238566513729
109,"homework",13.52906195365355
109,"homework",96.48368110758847
110,"exam",29.7692006675129
110,"quiz",28.22801120311749
110,"homework",47.44031975955241
110,"homework",10.47639919672798
111,"exam",67.16752597563053
111,"quiz",10.06885093254964
111,"homework",28.56151454426366
111,"homework",91.59793718010837
112,"exam",31.24527171334954
112,"quiz",82.03148159548485
112,"homework",76.57829497588767
112,"homework",25.35161324550459
113,"exam",19.62020239790847
113,"quiz",1.762015060175104
113,"homework",88.55030973536869
113,"homework",11.50292543582332
114,"exam",37.06236595572712
114,"quiz",39.42633667520256
114,"homework",44.17805531900727
114,"homework",23.22391502973516
115,"exam",65.47329199925679
115,"quiz",45.56056293691086
115,"homework",69.88956183151369
115,"homework",58.35779123375414
116,"exam",67.09938431313856
116,"quiz",26.08175934619382
116,"homework",41.82509285846582
116,"homework",44.13188682445829
117,"exam",63.55696409871244
117,"quiz",48.28570230938889
117,"homework",32.79660834832242
117,"homework",81.64775533978541
118,"exam",58.24703631640666
118,"quiz",26.66049139812506
118,"homework",33.30258877660778
118,"homework",41.475396888737
119,"exam",94.73800681014144
119,"quiz",62.34424943114745
119,"homework",1.673764763535801
119,"homework",46.68075174902876
120,"exam",68.69527415463899
120,"quiz",35.05394867019275
120,"homework",23.42969700177133
120,"homework",4.614108198403266
121,"exam",35.93388021551648
121,"quiz",71.31536265524863
121,"homework",84.92352613895294
121,"homework",73.78726660306164
122,"exam",84.17466551666908
122,"quiz",37.82020520015516
122,"homework",91.35310223145402
122,"homework",77.16872372997729
123,"exam",61.08020951731022
123,"quiz",33.74022734105688
123,"homework",84.21676038280023
123,"homework",98.22329103024794
124,"exam",76.14987462033146
124,"quiz",80.82536119372834
124,"homework",38.29174282190537
124,"homework",21.02579009480162
125,"exam",19.05127933080681
125,"quiz",35.11469729058425
125,"homework",43.21383131270958
125,"homework",0.7763007373478681
126,"exam",61.96706117559757
126,"quiz",69.08785448503316
126,"homework",99.73500029266059
126,"homework",76.04495609240355
127,"exam",38.53397093576125
127,"quiz",98.08542096056715
127,"homework",85.73936155963663
127,"homework",59.07470268173027
128,"exam",16.95399103257378
128,"quiz",49.82604703892981
128,"homework",72.09324009410007
128,"homework",65.47002803265133
129,"exam",9.853974981426783
129,"quiz",0.8487796628464661
129,"homework",93.40942757360425
129,"homework",69.59992404491521
130,"exam",88.47324072914611
130,"quiz",28.70859699209463
130,"homework",3.802218341070041
130,"homework",97.04276756954984
131,"exam",93.75626671479587
131,"quiz",53.7529797347006
131,"homework",72.71252411048842
131,"homework",90.40201299020269
132,"exam",61.92910018035822
132,"quiz",69.30832776328629
132,"homework",0.88042244493165
132,"homework",9.819896217846702
133,"exam",7.13785815232546
133,"quiz",84.1034856887042
133,"homework",61.54338252349118
133,"homework",54.51816037334587
134,"exam",28.72659324137799
134,"quiz",25.75919562673936
134,"homework",96.93916906527839
134,"homework",16.69325514344298
135,"exam",35.7338546302107
135,"quiz",79.1713912657025
135,"homework",25.18967191656487
135,"homework",4.094372629209508
136,"exam",6.184670269123194
136,"quiz",58.61617469957674
136,"homework",37.64624392745861
136,"homework",92.61296451047365
137,"exam",23.75717112590209
137,"quiz",37.40507633301511
137,"homework",91.77220081291937
137,"homework",95.21037257539368
138,"exam",59.40172270338407
138,"quiz",83.91831489815546
138,"homework",29.64266999868014
138,"homework",58.51400930332645
139,"exam",90.49031467167573
139,"quiz",77.84457518810503
139,"homework",77.13820732150495
139,"homework",23.40758135638489
140,"exam",75.07479727979531
140,"quiz",5.455034703164785
140,"homework",3.912081736997075
140,"homework",10.94570549604103
141,"exam",23.83154328530034
141,"quiz",57.73977608997692
141,"homework",49.20747628609227
141,"homework",19.91993491401704
142,"exam",37.27153310354105
142,"quiz",80.23542447100071
142,"homework",43.60412176855025
142,"homework",47.40415460250708
143,"exam",0.7929851945131294
143,"quiz",48.37098946933322
143,"homework",81.77196961542204
143,"homework",68.60848642338433
144,"exam",55.15544370727267
144,"quiz",67.16092909515632
144,"homework",26.30996382029941
144,"homework",37.36839068732824
145,"exam",84.95291702163877
145,"quiz",19.073205805428
145,"homework",47.74815246573315
145,"homework",93.59848413707907
146,"exam",92.66434665285378
146,"quiz",8.900668684858537
146,"homework",30.7915838996431
146,"homework",89.03865149013545
147,"exam",50.86017660560329
147,"quiz",79.46325415313336
147,"homework",1.883018868875652
147,"homework",67.61988650770962
148,"exam",50.14164786911478
148,"quiz",96.9703680716034
148,"homework",58.16425445499424
148,"homework",61.77915710408342
149,"exam",85.39263494631119
149,"quiz",29.87001405712074
149,"homework",2.912612047125829
149,"homework",91.0508295559015
150,"exam",47.92108198747113
150,"quiz",70.01421192534866
150,"homework",17.5316215124379
150,"homework",74.2626327881862
151,"exam",16.06811571080228
151,"quiz",69.96787978365872
151,"homework",25.17391932827222
151,"homework",91.66458665087482
152,"exam",61.86422992751315
152,"quiz",95.2897394742471
152,"homework",26.07421937006604
152,"homework",58.31891018039342
153,"exam",16.30856770895137
153,"quiz",15.61331072208038
153,"homework",9.670367413564374
153,"homework",95.07914675049433
154,"exam",60.8517115275291
154,"quiz",83.35599862004825
154,"homework",73.59137591133117
154,"homework",8.486271022305692
155,"exam",37.65787553372708
155,"quiz",73.88450595388107
155,"homework",4.589523994894806
155,"homework",15.91036552016624
156,"exam",96.22686187212408
156,"quiz",85.96473816692452
156,"homework",1.49562713373449
156,"homework",77.26576957893442
157,"exam",18.95189648098701
157,"quiz",26.32424396763998
157,"homework",45.27466347539696
157,"homework",19.62785114026477
158,"exam",93.19296494559896
158,"quiz",27.1550039872292
158,"homework",46.26079200755071
158,"homework",66.07916630779856
159,"exam",22.44260502040994
159,"quiz",70.38567219798597
159,"homework",23.64914849676909
159,"homework",5.114212886032965
160,"exam",94.16339119517072
160,"quiz",17.55019364550873
160,"homework",97.32291566787204
160,"homework",61.92939914869419
161,"exam",46.87439351050656
161,"quiz",69.08158506558533
161,"homework",97.09394690323185
161,"homework",57.92764044246069
162,"exam",4.06507188276718
162,"quiz",1.859005207649944
162,"homework",19.43440951057572
162,"homework",69.76477782151035
163,"exam",67.51445811302555
163,"quiz",58.83626143075053
163,"homework",86.77841601739597
163,"homework",24.2669623527782
164,"exam",87.59468512168375
164,"quiz",89.57911719953132
164,"homework",89.47128462914472
164,"homework",90.54578578017509
165,"exam",53.13530369853521
165,"quiz",65.54110645268801
165,"homework",15.44416721846711
165,"homework",55.6405671733816
166,"exam",68.42859593432789
166,"quiz",18.90401173228525
166,"homework",97.69349125832879
166,"homework",95.01519986306319
167,"exam",9.951526176379645
167,"quiz",78.81291991759257
167,"homework",34.64171354462216
167,"homework",74.23786485713464
168,"exam",80.38541560762634
168,"quiz",3.832853622378229
168,"homework",63.45856613537988
168,"homework",43.1715730884068
169,"exam",2.508472416999485
169,"quiz",34.45535951488776
169,"homework",91.42082344649279
169,"homework",9.004215962330886
170,"exam",20.54185760387134
170,"quiz",14.4837063933976
170,"homework",15.38810274606508
170,"homework",99.44545400088126
171,"exam",1.525120974214433
171,"quiz",55.12384418571412
171,"homework",84.47360988110459
171,"homework",52.4190269388022
172,"exam",54.30156592674987
172,"quiz",40.60994732380371
172,"homework",85.98751160686062
172,"homework",93.57883654285905
173,"exam",8.689285944589942
173,"quiz",99.1929699463809
173,"homework",59.73084275930082
173,"homework",87.9764445019902
174,"exam",22.417627473003
174,"quiz",88.3192102433357
174,"homework",70.71899086211441
174,"homework",77.20806173257618
175,"exam",8.406509655311368
175,"quiz",67.82796630086155
175,"homework",95.41144525857365
175,"homework",38.36994326083016
176,"exam",99.96723280505422
176,"quiz",59.99624561135239
176,"homework",1.527526147068703
176,"homework",26.14937319202873
177,"exam",96.50174787571963
177,"quiz",20.25825385620372
177,"homework",26.52490354522733
177,"homework",84.37966144520979
178,"exam",57.28039343829766
178,"quiz",67.42833665603295
178,"homework",84.81986979785289
178,"homework",38.38782166376939
179,"exam",35.87418357369356
179,"quiz",47.25492033746147
179,"homework",58.82705109681184
179,"homework",4.462315604823319
180,"exam",72.82141551673207
180,"quiz",28.13409337347751
180,"homework",53.89694420810793
180,"homework",77.76932703668268
181,"exam",89.10554845143109
181,"quiz",52.81080891537071
181,"homework",22.22903018444182
181,"homework",85.04550998591225
182,"exam",48.0233004952362
182,"quiz",94.89534797016725
182,"homework",85.83915300700728
182,"homework",13.39585988277757
183,"exam",78.02079965581102
183,"quiz",94.02409727022061
183,"homework",13.6588948182553
183,"homework",51.52400350097962
184,"exam",74.07556531186303
184,"quiz",68.49201093281094
184,"homework",32.84490776765271
184,"homework",4.723720898314165
185,"exam",20.20292564657562
185,"quiz",29.18488831958842
185,"homework",79.37701223117921
185,"homework",69.95958757531224
186,"exam",0.6651311278067396
186,"quiz",43.64035636709729
186,"homework",18.02222793975579
186,"homework",82.36478041352304
187,"exam",92.46011468967426
187,"quiz",24.06464944222258
187,"homework",86.74400002759052
187,"homework",69.48413603111369
188,"exam",56.67014726964974
188,"quiz",38.1341264028024
188,"homework",45.63350862897865
188,"homework",74.59104379442469
189,"exam",71.24610330445979
189,"quiz",66.40918788666343
189,"homework",35.44229348716249
189,"homework",35.40559231595929
190,"exam",72.80738441829857
190,"quiz",55.18893820793289
190,"homework",75.79339140288262
190,"homework",29.54253305099447
191,"exam",0.03425228241156208
191,"quiz",38.63454173123748
191,"homework",58.15023810279373
191,"homework",23.01730758279615
192,"exam",56.23200569677124
192,"quiz",28.98976189884818
192,"homework",13.61971353656894
192,"homework",83.13767030321337
193,"exam",33.64386239643952
193,"quiz",98.72611943637821
193,"homework",60.66990168068962
193,"homework",42.1101447509116
194,"exam",67.09136149008972
194,"quiz",3.44158334024518
194,"homework",62.83783297617745
194,"homework",22.68755859875096
195,"exam",9.520403946230028
195,"quiz",19.34052845067049
195,"homework",51.50789745238138
195,"homework",62.18815544574834
196,"exam",47.03110553961148
196,"quiz",94.12299777020689
196,"homework",93.83753702352544
196,"homework",96.21255150192908
197,"exam",95.96860886271084
197,"quiz",35.11140938820992
197,"homework",10.90872422518918
197,"homework",88.3871242475841
198,"exam",49.65504121659061
198,"quiz",83.44326100636312
198,"homework",76.18366499496366
198,"homework",17.46279901047208
199,"exam",67.33828604577803
199,"quiz",48.15737364405101
199,"homework",49.34223066136407
199,"homework",58.09608083191365
